_id,co_uf,no_uf,sigla,ano,variavel,idh_categoria,idh_subcategoria,valor
1,11,Rondônia,RO,1991,IDH,Educação,Total,181
2,11,Rondônia,RO,1991,IDH,Longevidade,Total,635
3,11,Rondônia,RO,1991,IDH,Renda,Total,585
4,11,Rondônia,RO,1991,IDH,Total,Total,407
5,11,Rondônia,RO,2000,IDH,Educação,Total,345
6,11,Rondônia,RO,2000,IDH,Longevidade,Total,688
7,11,Rondônia,RO,2000,IDH,Renda,Total,654
8,11,Rondônia,RO,2000,IDH,Total,Total,537
9,11,Rondônia,RO,2010,IDH,Educação,Total,577
10,11,Rondônia,RO,2010,IDH,Longevidade,Total,800
11,11,Rondônia,RO,2010,IDH,Renda,Total,712
12,11,Rondônia,RO,2010,IDH,Total,Total,690
13,11,Rondônia,RO,2012,IDH,Educação,Total,637
14,11,Rondônia,RO,2012,IDH,Longevidade,Total,758
15,11,Rondônia,RO,2012,IDH,Renda,Total,692
16,11,Rondônia,RO,2012,IDH,Total,Total,694
17,11,Rondônia,RO,2013,IDH,Educação,Total,612
18,11,Rondônia,RO,2013,IDH,Longevidade,Total,762
19,11,Rondônia,RO,2013,IDH,Renda,Total,694
20,11,Rondônia,RO,2013,IDH,Total,Total,687
21,11,Rondônia,RO,2014,IDH,Educação,Total,627
22,11,Rondônia,RO,2014,IDH,Longevidade,Total,765
23,11,Rondônia,RO,2014,IDH,Renda,Total,691
24,11,Rondônia,RO,2014,IDH,Total,Total,692
25,11,Rondônia,RO,2015,IDH,Educação,Total,664
26,11,Rondônia,RO,2015,IDH,Longevidade,Total,769
27,11,Rondônia,RO,2015,IDH,Renda,Total,689
28,11,Rondônia,RO,2015,IDH,Total,Total,706
29,11,Rondônia,RO,2016,IDH,Educação,Total,691
30,11,Rondônia,RO,2016,IDH,Longevidade,Total,772
31,11,Rondônia,RO,2016,IDH,Renda,Total,686
32,11,Rondônia,RO,2016,IDH,Total,Total,715
33,11,Rondônia,RO,2017,IDH,Educação,Total,699
34,11,Rondônia,RO,2017,IDH,Longevidade,Total,775
35,11,Rondônia,RO,2017,IDH,Renda,Total,693
36,11,Rondônia,RO,2017,IDH,Total,Total,721
37,11,Rondônia,RO,2018,IDH,Educação,Total,705
38,11,Rondônia,RO,2018,IDH,Longevidade,Total,778
39,11,Rondônia,RO,2018,IDH,Renda,Total,710
40,11,Rondônia,RO,2018,IDH,Total,Total,730
41,11,Rondônia,RO,2019,IDH,Educação,Total,707
42,11,Rondônia,RO,2019,IDH,Longevidade,Total,781
43,11,Rondônia,RO,2019,IDH,Renda,Total,705
44,11,Rondônia,RO,2019,IDH,Total,Total,730
45,11,Rondônia,RO,2020,IDH,Educação,Total,743
46,11,Rondônia,RO,2020,IDH,Longevidade,Total,770
47,11,Rondônia,RO,2020,IDH,Renda,Total,704
48,11,Rondônia,RO,2020,IDH,Total,Total,739
49,11,Rondônia,RO,2021,IDH,Educação,Total,694
50,11,Rondônia,RO,2021,IDH,Longevidade,Total,731
51,11,Rondônia,RO,2021,IDH,Renda,Total,677
52,11,Rondônia,RO,2021,IDH,Total,Total,700
53,12,Acre,AC,1991,IDH,Educação,Total,176
54,12,Acre,AC,1991,IDH,Longevidade,Total,645
55,12,Acre,AC,1991,IDH,Renda,Total,574
56,12,Acre,AC,1991,IDH,Total,Total,402
57,12,Acre,AC,2000,IDH,Educação,Total,325
58,12,Acre,AC,2000,IDH,Longevidade,Total,694
59,12,Acre,AC,2000,IDH,Renda,Total,612
60,12,Acre,AC,2000,IDH,Total,Total,517
61,12,Acre,AC,2010,IDH,Educação,Total,559
62,12,Acre,AC,2010,IDH,Longevidade,Total,777
63,12,Acre,AC,2010,IDH,Renda,Total,671
64,12,Acre,AC,2010,IDH,Total,Total,663
65,12,Acre,AC,2012,IDH,Educação,Total,649
66,12,Acre,AC,2012,IDH,Longevidade,Total,791
67,12,Acre,AC,2012,IDH,Renda,Total,670
68,12,Acre,AC,2012,IDH,Total,Total,701
69,12,Acre,AC,2013,IDH,Educação,Total,658
70,12,Acre,AC,2013,IDH,Longevidade,Total,797
71,12,Acre,AC,2013,IDH,Renda,Total,670
72,12,Acre,AC,2013,IDH,Total,Total,706
73,12,Acre,AC,2014,IDH,Educação,Total,679
74,12,Acre,AC,2014,IDH,Longevidade,Total,804
75,12,Acre,AC,2014,IDH,Renda,Total,669
76,12,Acre,AC,2014,IDH,Total,Total,715
77,12,Acre,AC,2015,IDH,Educação,Total,679
78,12,Acre,AC,2015,IDH,Longevidade,Total,809
79,12,Acre,AC,2015,IDH,Renda,Total,674
80,12,Acre,AC,2015,IDH,Total,Total,718
81,12,Acre,AC,2016,IDH,Educação,Total,704
82,12,Acre,AC,2016,IDH,Longevidade,Total,815
83,12,Acre,AC,2016,IDH,Renda,Total,660
84,12,Acre,AC,2016,IDH,Total,Total,723
85,12,Acre,AC,2017,IDH,Educação,Total,671
86,12,Acre,AC,2017,IDH,Longevidade,Total,820
87,12,Acre,AC,2017,IDH,Renda,Total,655
88,12,Acre,AC,2017,IDH,Total,Total,712
89,12,Acre,AC,2018,IDH,Educação,Total,706
90,12,Acre,AC,2018,IDH,Longevidade,Total,825
91,12,Acre,AC,2018,IDH,Renda,Total,676
92,12,Acre,AC,2018,IDH,Total,Total,733
93,12,Acre,AC,2019,IDH,Educação,Total,728
94,12,Acre,AC,2019,IDH,Longevidade,Total,830
95,12,Acre,AC,2019,IDH,Renda,Total,668
96,12,Acre,AC,2019,IDH,Total,Total,739
97,12,Acre,AC,2020,IDH,Educação,Total,753
98,12,Acre,AC,2020,IDH,Longevidade,Total,825
99,12,Acre,AC,2020,IDH,Renda,Total,668
100,12,Acre,AC,2020,IDH,Total,Total,746
101,12,Acre,AC,2021,IDH,Educação,Total,692
102,12,Acre,AC,2021,IDH,Longevidade,Total,788
103,12,Acre,AC,2021,IDH,Renda,Total,655
104,12,Acre,AC,2021,IDH,Total,Total,710
105,13,Amazonas,AM,1991,IDH,Educação,Total,204
106,13,Amazonas,AM,1991,IDH,Longevidade,Total,645
107,13,Amazonas,AM,1991,IDH,Renda,Total,605
108,13,Amazonas,AM,1991,IDH,Total,Total,430
109,13,Amazonas,AM,2000,IDH,Educação,Total,324
110,13,Amazonas,AM,2000,IDH,Longevidade,Total,692
111,13,Amazonas,AM,2000,IDH,Renda,Total,608
112,13,Amazonas,AM,2000,IDH,Total,Total,515
113,13,Amazonas,AM,2010,IDH,Educação,Total,561
114,13,Amazonas,AM,2010,IDH,Longevidade,Total,805
115,13,Amazonas,AM,2010,IDH,Renda,Total,677
116,13,Amazonas,AM,2010,IDH,Total,Total,674
117,13,Amazonas,AM,2012,IDH,Educação,Total,632
118,13,Amazonas,AM,2012,IDH,Longevidade,Total,764
119,13,Amazonas,AM,2012,IDH,Renda,Total,683
120,13,Amazonas,AM,2012,IDH,Total,Total,691
121,13,Amazonas,AM,2013,IDH,Educação,Total,659
122,13,Amazonas,AM,2013,IDH,Longevidade,Total,769
123,13,Amazonas,AM,2013,IDH,Renda,Total,683
124,13,Amazonas,AM,2013,IDH,Total,Total,702
125,13,Amazonas,AM,2014,IDH,Educação,Total,667
126,13,Amazonas,AM,2014,IDH,Longevidade,Total,773
127,13,Amazonas,AM,2014,IDH,Renda,Total,683
128,13,Amazonas,AM,2014,IDH,Total,Total,706
129,13,Amazonas,AM,2015,IDH,Educação,Total,686
130,13,Amazonas,AM,2015,IDH,Longevidade,Total,777
131,13,Amazonas,AM,2015,IDH,Renda,Total,673
132,13,Amazonas,AM,2015,IDH,Total,Total,711
133,13,Amazonas,AM,2016,IDH,Educação,Total,705
134,13,Amazonas,AM,2016,IDH,Longevidade,Total,781
135,13,Amazonas,AM,2016,IDH,Renda,Total,654
136,13,Amazonas,AM,2016,IDH,Total,Total,711
137,13,Amazonas,AM,2017,IDH,Educação,Total,732
138,13,Amazonas,AM,2017,IDH,Longevidade,Total,785
139,13,Amazonas,AM,2017,IDH,Renda,Total,672
140,13,Amazonas,AM,2017,IDH,Total,Total,728
141,13,Amazonas,AM,2018,IDH,Educação,Total,717
142,13,Amazonas,AM,2018,IDH,Longevidade,Total,789
143,13,Amazonas,AM,2018,IDH,Renda,Total,655
144,13,Amazonas,AM,2018,IDH,Total,Total,718
145,13,Amazonas,AM,2019,IDH,Educação,Total,735
146,13,Amazonas,AM,2019,IDH,Longevidade,Total,792
147,13,Amazonas,AM,2019,IDH,Renda,Total,658
148,13,Amazonas,AM,2019,IDH,Total,Total,726
149,13,Amazonas,AM,2020,IDH,Educação,Total,748
150,13,Amazonas,AM,2020,IDH,Longevidade,Total,783
151,13,Amazonas,AM,2020,IDH,Renda,Total,657
152,13,Amazonas,AM,2020,IDH,Total,Total,727
153,13,Amazonas,AM,2021,IDH,Educação,Total,720
154,13,Amazonas,AM,2021,IDH,Longevidade,Total,744
155,13,Amazonas,AM,2021,IDH,Renda,Total,641
156,13,Amazonas,AM,2021,IDH,Total,Total,700
157,14,Roraima,RR,1991,IDH,Educação,Total,240
158,14,Roraima,RR,1991,IDH,Longevidade,Total,628
159,14,Roraima,RR,1991,IDH,Renda,Total,643
160,14,Roraima,RR,1991,IDH,Total,Total,459
161,14,Roraima,RR,2000,IDH,Educação,Total,457
162,14,Roraima,RR,2000,IDH,Longevidade,Total,717
163,14,Roraima,RR,2000,IDH,Renda,Total,652
164,14,Roraima,RR,2000,IDH,Total,Total,598
165,14,Roraima,RR,2010,IDH,Educação,Total,628
166,14,Roraima,RR,2010,IDH,Longevidade,Total,809
167,14,Roraima,RR,2010,IDH,Renda,Total,695
168,14,Roraima,RR,2010,IDH,Total,Total,707
169,14,Roraima,RR,2012,IDH,Educação,Total,746
170,14,Roraima,RR,2012,IDH,Longevidade,Total,752
171,14,Roraima,RR,2012,IDH,Renda,Total,717
172,14,Roraima,RR,2012,IDH,Total,Total,738
173,14,Roraima,RR,2013,IDH,Educação,Total,735
174,14,Roraima,RR,2013,IDH,Longevidade,Total,757
175,14,Roraima,RR,2013,IDH,Renda,Total,723
176,14,Roraima,RR,2013,IDH,Total,Total,738
177,14,Roraima,RR,2014,IDH,Educação,Total,757
178,14,Roraima,RR,2014,IDH,Longevidade,Total,763
179,14,Roraima,RR,2014,IDH,Renda,Total,712
180,14,Roraima,RR,2014,IDH,Total,Total,744
181,14,Roraima,RR,2015,IDH,Educação,Total,758
182,14,Roraima,RR,2015,IDH,Longevidade,Total,768
183,14,Roraima,RR,2015,IDH,Renda,Total,719
184,14,Roraima,RR,2015,IDH,Total,Total,748
185,14,Roraima,RR,2016,IDH,Educação,Total,771
186,14,Roraima,RR,2016,IDH,Longevidade,Total,774
187,14,Roraima,RR,2016,IDH,Renda,Total,714
188,14,Roraima,RR,2016,IDH,Total,Total,752
189,14,Roraima,RR,2017,IDH,Educação,Total,764
190,14,Roraima,RR,2017,IDH,Longevidade,Total,779
191,14,Roraima,RR,2017,IDH,Renda,Total,697
192,14,Roraima,RR,2017,IDH,Total,Total,746
193,14,Roraima,RR,2018,IDH,Educação,Total,774
194,14,Roraima,RR,2018,IDH,Longevidade,Total,784
195,14,Roraima,RR,2018,IDH,Renda,Total,723
196,14,Roraima,RR,2018,IDH,Total,Total,760
197,14,Roraima,RR,2019,IDH,Educação,Total,767
198,14,Roraima,RR,2019,IDH,Longevidade,Total,788
199,14,Roraima,RR,2019,IDH,Renda,Total,696
200,14,Roraima,RR,2019,IDH,Total,Total,749
201,14,Roraima,RR,2020,IDH,Educação,Total,759
202,14,Roraima,RR,2020,IDH,Longevidade,Total,783
203,14,Roraima,RR,2020,IDH,Renda,Total,680
204,14,Roraima,RR,2020,IDH,Total,Total,739
205,14,Roraima,RR,2021,IDH,Educação,Total,673
206,14,Roraima,RR,2021,IDH,Longevidade,Total,745
207,14,Roraima,RR,2021,IDH,Renda,Total,680
208,14,Roraima,RR,2021,IDH,Total,Total,699
209,15,Pará,PA,1991,IDH,Educação,Total,194
210,15,Pará,PA,1991,IDH,Longevidade,Total,640
211,15,Pará,PA,1991,IDH,Renda,Total,567
212,15,Pará,PA,1991,IDH,Total,Total,413
213,15,Pará,PA,2000,IDH,Educação,Total,319
214,15,Pará,PA,2000,IDH,Longevidade,Total,725
215,15,Pará,PA,2000,IDH,Renda,Total,601
216,15,Pará,PA,2000,IDH,Total,Total,518
217,15,Pará,PA,2010,IDH,Educação,Total,528
218,15,Pará,PA,2010,IDH,Longevidade,Total,789
219,15,Pará,PA,2010,IDH,Renda,Total,646
220,15,Pará,PA,2010,IDH,Total,Total,646
221,15,Pará,PA,2012,IDH,Educação,Total,583
222,15,Pará,PA,2012,IDH,Longevidade,Total,771
223,15,Pará,PA,2012,IDH,Renda,Total,658
224,15,Pará,PA,2012,IDH,Total,Total,666
225,15,Pará,PA,2013,IDH,Educação,Total,592
226,15,Pará,PA,2013,IDH,Longevidade,Total,774
227,15,Pará,PA,2013,IDH,Renda,Total,660
228,15,Pará,PA,2013,IDH,Total,Total,671
229,15,Pará,PA,2014,IDH,Educação,Total,623
230,15,Pará,PA,2014,IDH,Longevidade,Total,777
231,15,Pará,PA,2014,IDH,Renda,Total,660
232,15,Pará,PA,2014,IDH,Total,Total,684
233,15,Pará,PA,2015,IDH,Educação,Total,638
234,15,Pará,PA,2015,IDH,Longevidade,Total,781
235,15,Pará,PA,2015,IDH,Renda,Total,656
236,15,Pará,PA,2015,IDH,Total,Total,689
237,15,Pará,PA,2016,IDH,Educação,Total,641
238,15,Pará,PA,2016,IDH,Longevidade,Total,784
239,15,Pará,PA,2016,IDH,Renda,Total,646
240,15,Pará,PA,2016,IDH,Total,Total,687
241,15,Pará,PA,2017,IDH,Educação,Total,657
242,15,Pará,PA,2017,IDH,Longevidade,Total,787
243,15,Pará,PA,2017,IDH,Renda,Total,647
244,15,Pará,PA,2017,IDH,Total,Total,694
245,15,Pará,PA,2018,IDH,Educação,Total,671
246,15,Pará,PA,2018,IDH,Longevidade,Total,790
247,15,Pará,PA,2018,IDH,Renda,Total,667
248,15,Pará,PA,2018,IDH,Total,Total,707
249,15,Pará,PA,2019,IDH,Educação,Total,677
250,15,Pará,PA,2019,IDH,Longevidade,Total,793
251,15,Pará,PA,2019,IDH,Renda,Total,651
252,15,Pará,PA,2019,IDH,Total,Total,704
253,15,Pará,PA,2020,IDH,Educação,Total,713
254,15,Pará,PA,2020,IDH,Longevidade,Total,784
255,15,Pará,PA,2020,IDH,Renda,Total,664
256,15,Pará,PA,2020,IDH,Total,Total,719
257,15,Pará,PA,2021,IDH,Educação,Total,686
258,15,Pará,PA,2021,IDH,Longevidade,Total,744
259,15,Pará,PA,2021,IDH,Renda,Total,645
260,15,Pará,PA,2021,IDH,Total,Total,690
261,16,Amapá,AP,1991,IDH,Educação,Total,254
262,16,Amapá,AP,1991,IDH,Longevidade,Total,668
263,16,Amapá,AP,1991,IDH,Renda,Total,620
264,16,Amapá,AP,1991,IDH,Total,Total,472
265,16,Amapá,AP,2000,IDH,Educação,Total,424
266,16,Amapá,AP,2000,IDH,Longevidade,Total,711
267,16,Amapá,AP,2000,IDH,Renda,Total,638
268,16,Amapá,AP,2000,IDH,Total,Total,577
269,16,Amapá,AP,2010,IDH,Educação,Total,629
270,16,Amapá,AP,2010,IDH,Longevidade,Total,813
271,16,Amapá,AP,2010,IDH,Renda,Total,694
272,16,Amapá,AP,2010,IDH,Total,Total,708
273,16,Amapá,AP,2012,IDH,Educação,Total,659
274,16,Amapá,AP,2012,IDH,Longevidade,Total,796
275,16,Amapá,AP,2012,IDH,Renda,Total,673
276,16,Amapá,AP,2012,IDH,Total,Total,707
277,16,Amapá,AP,2013,IDH,Educação,Total,714
278,16,Amapá,AP,2013,IDH,Longevidade,Total,801
279,16,Amapá,AP,2013,IDH,Renda,Total,691
280,16,Amapá,AP,2013,IDH,Total,Total,734
281,16,Amapá,AP,2014,IDH,Educação,Total,688
282,16,Amapá,AP,2014,IDH,Longevidade,Total,806
283,16,Amapá,AP,2014,IDH,Renda,Total,687
284,16,Amapá,AP,2014,IDH,Total,Total,725
285,16,Amapá,AP,2015,IDH,Educação,Total,690
286,16,Amapá,AP,2015,IDH,Longevidade,Total,811
287,16,Amapá,AP,2015,IDH,Renda,Total,690
288,16,Amapá,AP,2015,IDH,Total,Total,728
289,16,Amapá,AP,2016,IDH,Educação,Total,709
290,16,Amapá,AP,2016,IDH,Longevidade,Total,815
291,16,Amapá,AP,2016,IDH,Renda,Total,682
292,16,Amapá,AP,2016,IDH,Total,Total,733
293,16,Amapá,AP,2017,IDH,Educação,Total,700
294,16,Amapá,AP,2017,IDH,Longevidade,Total,820
295,16,Amapá,AP,2017,IDH,Renda,Total,683
296,16,Amapá,AP,2017,IDH,Total,Total,732
297,16,Amapá,AP,2018,IDH,Educação,Total,742
298,16,Amapá,AP,2018,IDH,Longevidade,Total,824
299,16,Amapá,AP,2018,IDH,Renda,Total,666
300,16,Amapá,AP,2018,IDH,Total,Total,741
301,16,Amapá,AP,2019,IDH,Educação,Total,728
302,16,Amapá,AP,2019,IDH,Longevidade,Total,828
303,16,Amapá,AP,2019,IDH,Renda,Total,665
304,16,Amapá,AP,2019,IDH,Total,Total,737
305,16,Amapá,AP,2020,IDH,Educação,Total,701
306,16,Amapá,AP,2020,IDH,Longevidade,Total,815
307,16,Amapá,AP,2020,IDH,Renda,Total,663
308,16,Amapá,AP,2020,IDH,Total,Total,724
309,16,Amapá,AP,2021,IDH,Educação,Total,647
310,16,Amapá,AP,2021,IDH,Longevidade,Total,778
311,16,Amapá,AP,2021,IDH,Renda,Total,648
312,16,Amapá,AP,2021,IDH,Total,Total,688
313,17,Tocantins,TO,1991,IDH,Educação,Total,155
314,17,Tocantins,TO,1991,IDH,Longevidade,Total,589
315,17,Tocantins,TO,1991,IDH,Renda,Total,549
316,17,Tocantins,TO,1991,IDH,Total,Total,369
317,17,Tocantins,TO,2000,IDH,Educação,Total,348
318,17,Tocantins,TO,2000,IDH,Longevidade,Total,688
319,17,Tocantins,TO,2000,IDH,Renda,Total,605
320,17,Tocantins,TO,2000,IDH,Total,Total,525
321,17,Tocantins,TO,2010,IDH,Educação,Total,624
322,17,Tocantins,TO,2010,IDH,Longevidade,Total,793
323,17,Tocantins,TO,2010,IDH,Renda,Total,690
324,17,Tocantins,TO,2010,IDH,Total,Total,699
325,17,Tocantins,TO,2012,IDH,Educação,Total,676
326,17,Tocantins,TO,2012,IDH,Longevidade,Total,785
327,17,Tocantins,TO,2012,IDH,Renda,Total,674
328,17,Tocantins,TO,2012,IDH,Total,Total,710
329,17,Tocantins,TO,2013,IDH,Educação,Total,691
330,17,Tocantins,TO,2013,IDH,Longevidade,Total,790
331,17,Tocantins,TO,2013,IDH,Renda,Total,680
332,17,Tocantins,TO,2013,IDH,Total,Total,719
333,17,Tocantins,TO,2014,IDH,Educação,Total,729
334,17,Tocantins,TO,2014,IDH,Longevidade,Total,795
335,17,Tocantins,TO,2014,IDH,Renda,Total,692
336,17,Tocantins,TO,2014,IDH,Total,Total,737
337,17,Tocantins,TO,2015,IDH,Educação,Total,707
338,17,Tocantins,TO,2015,IDH,Longevidade,Total,800
339,17,Tocantins,TO,2015,IDH,Renda,Total,688
340,17,Tocantins,TO,2015,IDH,Total,Total,730
341,17,Tocantins,TO,2016,IDH,Educação,Total,723
342,17,Tocantins,TO,2016,IDH,Longevidade,Total,805
343,17,Tocantins,TO,2016,IDH,Renda,Total,679
344,17,Tocantins,TO,2016,IDH,Total,Total,734
345,17,Tocantins,TO,2017,IDH,Educação,Total,729
346,17,Tocantins,TO,2017,IDH,Longevidade,Total,809
347,17,Tocantins,TO,2017,IDH,Renda,Total,687
348,17,Tocantins,TO,2017,IDH,Total,Total,740
349,17,Tocantins,TO,2018,IDH,Educação,Total,741
350,17,Tocantins,TO,2018,IDH,Longevidade,Total,814
351,17,Tocantins,TO,2018,IDH,Renda,Total,698
352,17,Tocantins,TO,2018,IDH,Total,Total,749
353,17,Tocantins,TO,2019,IDH,Educação,Total,747
354,17,Tocantins,TO,2019,IDH,Longevidade,Total,818
355,17,Tocantins,TO,2019,IDH,Renda,Total,693
356,17,Tocantins,TO,2019,IDH,Total,Total,751
357,17,Tocantins,TO,2020,IDH,Educação,Total,763
358,17,Tocantins,TO,2020,IDH,Longevidade,Total,817
359,17,Tocantins,TO,2020,IDH,Renda,Total,691
360,17,Tocantins,TO,2020,IDH,Total,Total,755
361,17,Tocantins,TO,2021,IDH,Educação,Total,732
362,17,Tocantins,TO,2021,IDH,Longevidade,Total,779
363,17,Tocantins,TO,2021,IDH,Renda,Total,684
364,17,Tocantins,TO,2021,IDH,Total,Total,731
365,21,Maranhão,MA,1991,IDH,Educação,Total,173
366,21,Maranhão,MA,1991,IDH,Longevidade,Total,551
367,21,Maranhão,MA,1991,IDH,Renda,Total,478
368,21,Maranhão,MA,1991,IDH,Total,Total,357
369,21,Maranhão,MA,2000,IDH,Educação,Total,312
370,21,Maranhão,MA,2000,IDH,Longevidade,Total,649
371,21,Maranhão,MA,2000,IDH,Renda,Total,531
372,21,Maranhão,MA,2000,IDH,Total,Total,476
373,21,Maranhão,MA,2010,IDH,Educação,Total,562
374,21,Maranhão,MA,2010,IDH,Longevidade,Total,757
375,21,Maranhão,MA,2010,IDH,Renda,Total,612
376,21,Maranhão,MA,2010,IDH,Total,Total,639
