_id,co_uf,no_uf,sigla,ano,variavel,idh_categoria,idh_subcategoria,valor
377,21,Maranhão,MA,2012,IDH,Educação,Total,611
378,21,Maranhão,MA,2012,IDH,Longevidade,Total,739
379,21,Maranhão,MA,2012,IDH,Renda,Total,602
380,21,Maranhão,MA,2012,IDH,Total,Total,648
381,21,Maranhão,MA,2013,IDH,Educação,Total,639
382,21,Maranhão,MA,2013,IDH,Longevidade,Total,744
383,21,Maranhão,MA,2013,IDH,Renda,Total,607
384,21,Maranhão,MA,2013,IDH,Total,Total,661
385,21,Maranhão,MA,2014,IDH,Educação,Total,639
386,21,Maranhão,MA,2014,IDH,Longevidade,Total,749
387,21,Maranhão,MA,2014,IDH,Renda,Total,610
388,21,Maranhão,MA,2014,IDH,Total,Total,663
389,21,Maranhão,MA,2015,IDH,Educação,Total,649
390,21,Maranhão,MA,2015,IDH,Longevidade,Total,754
391,21,Maranhão,MA,2015,IDH,Renda,Total,613
392,21,Maranhão,MA,2015,IDH,Total,Total,669
393,21,Maranhão,MA,2016,IDH,Educação,Total,673
394,21,Maranhão,MA,2016,IDH,Longevidade,Total,759
395,21,Maranhão,MA,2016,IDH,Renda,Total,615
396,21,Maranhão,MA,2016,IDH,Total,Total,680
397,21,Maranhão,MA,2017,IDH,Educação,Total,684
398,21,Maranhão,MA,2017,IDH,Longevidade,Total,764
399,21,Maranhão,MA,2017,IDH,Renda,Total,616
400,21,Maranhão,MA,2017,IDH,Total,Total,685
401,21,Maranhão,MA,2018,IDH,Educação,Total,685
402,21,Maranhão,MA,2018,IDH,Longevidade,Total,769
403,21,Maranhão,MA,2018,IDH,Renda,Total,613
404,21,Maranhão,MA,2018,IDH,Total,Total,686
405,21,Maranhão,MA,2019,IDH,Educação,Total,704
406,21,Maranhão,MA,2019,IDH,Longevidade,Total,773
407,21,Maranhão,MA,2019,IDH,Renda,Total,614
408,21,Maranhão,MA,2019,IDH,Total,Total,694
409,21,Maranhão,MA,2020,IDH,Educação,Total,726
410,21,Maranhão,MA,2020,IDH,Longevidade,Total,758
411,21,Maranhão,MA,2020,IDH,Renda,Total,621
412,21,Maranhão,MA,2020,IDH,Total,Total,699
413,21,Maranhão,MA,2021,IDH,Educação,Total,716
414,21,Maranhão,MA,2021,IDH,Longevidade,Total,715
415,21,Maranhão,MA,2021,IDH,Renda,Total,603
416,21,Maranhão,MA,2021,IDH,Total,Total,676
417,22,Piauí,PI,1991,IDH,Educação,Total,164
418,22,Piauí,PI,1991,IDH,Longevidade,Total,595
419,22,Piauí,PI,1991,IDH,Renda,Total,488
420,22,Piauí,PI,1991,IDH,Total,Total,362
421,22,Piauí,PI,2000,IDH,Educação,Total,301
422,22,Piauí,PI,2000,IDH,Longevidade,Total,676
423,22,Piauí,PI,2000,IDH,Renda,Total,556
424,22,Piauí,PI,2000,IDH,Total,Total,484
425,22,Piauí,PI,2010,IDH,Educação,Total,547
426,22,Piauí,PI,2010,IDH,Longevidade,Total,777
427,22,Piauí,PI,2010,IDH,Renda,Total,635
428,22,Piauí,PI,2010,IDH,Total,Total,646
429,22,Piauí,PI,2012,IDH,Educação,Total,600
430,22,Piauí,PI,2012,IDH,Longevidade,Total,753
431,22,Piauí,PI,2012,IDH,Renda,Total,635
432,22,Piauí,PI,2012,IDH,Total,Total,660
433,22,Piauí,PI,2013,IDH,Educação,Total,623
434,22,Piauí,PI,2013,IDH,Longevidade,Total,756
435,22,Piauí,PI,2013,IDH,Renda,Total,666
436,22,Piauí,PI,2013,IDH,Total,Total,679
437,22,Piauí,PI,2014,IDH,Educação,Total,639
438,22,Piauí,PI,2014,IDH,Longevidade,Total,760
439,22,Piauí,PI,2014,IDH,Renda,Total,665
440,22,Piauí,PI,2014,IDH,Total,Total,686
441,22,Piauí,PI,2015,IDH,Educação,Total,643
442,22,Piauí,PI,2015,IDH,Longevidade,Total,763
443,22,Piauí,PI,2015,IDH,Renda,Total,668
444,22,Piauí,PI,2015,IDH,Total,Total,689
445,22,Piauí,PI,2016,IDH,Educação,Total,642
446,22,Piauí,PI,2016,IDH,Longevidade,Total,766
447,22,Piauí,PI,2016,IDH,Renda,Total,655
448,22,Piauí,PI,2016,IDH,Total,Total,685
449,22,Piauí,PI,2017,IDH,Educação,Total,665
450,22,Piauí,PI,2017,IDH,Longevidade,Total,769
451,22,Piauí,PI,2017,IDH,Renda,Total,653
452,22,Piauí,PI,2017,IDH,Total,Total,694
453,22,Piauí,PI,2018,IDH,Educação,Total,671
454,22,Piauí,PI,2018,IDH,Longevidade,Total,772
455,22,Piauí,PI,2018,IDH,Renda,Total,658
456,22,Piauí,PI,2018,IDH,Total,Total,699
457,22,Piauí,PI,2019,IDH,Educação,Total,692
458,22,Piauí,PI,2019,IDH,Longevidade,Total,775
459,22,Piauí,PI,2019,IDH,Renda,Total,657
460,22,Piauí,PI,2019,IDH,Total,Total,706
461,22,Piauí,PI,2020,IDH,Educação,Total,700
462,22,Piauí,PI,2020,IDH,Longevidade,Total,768
463,22,Piauí,PI,2020,IDH,Renda,Total,659
464,22,Piauí,PI,2020,IDH,Total,Total,708
465,22,Piauí,PI,2021,IDH,Educação,Total,698
466,22,Piauí,PI,2021,IDH,Longevidade,Total,726
467,22,Piauí,PI,2021,IDH,Renda,Total,649
468,22,Piauí,PI,2021,IDH,Total,Total,690
469,23,Ceará,CE,1991,IDH,Educação,Total,204
470,23,Ceará,CE,1991,IDH,Longevidade,Total,613
471,23,Ceará,CE,1991,IDH,Renda,Total,532
472,23,Ceará,CE,1991,IDH,Total,Total,405
473,23,Ceará,CE,2000,IDH,Educação,Total,377
474,23,Ceará,CE,2000,IDH,Longevidade,Total,713
475,23,Ceará,CE,2000,IDH,Renda,Total,588
476,23,Ceará,CE,2000,IDH,Total,Total,541
477,23,Ceará,CE,2010,IDH,Educação,Total,615
478,23,Ceará,CE,2010,IDH,Longevidade,Total,793
479,23,Ceará,CE,2010,IDH,Renda,Total,651
480,23,Ceará,CE,2010,IDH,Total,Total,682
481,23,Ceará,CE,2012,IDH,Educação,Total,667
482,23,Ceará,CE,2012,IDH,Longevidade,Total,796
483,23,Ceará,CE,2012,IDH,Renda,Total,648
484,23,Ceará,CE,2012,IDH,Total,Total,701
485,23,Ceará,CE,2013,IDH,Educação,Total,667
486,23,Ceará,CE,2013,IDH,Longevidade,Total,801
487,23,Ceará,CE,2013,IDH,Renda,Total,656
488,23,Ceará,CE,2013,IDH,Total,Total,705
489,23,Ceará,CE,2014,IDH,Educação,Total,679
490,23,Ceará,CE,2014,IDH,Longevidade,Total,804
491,23,Ceará,CE,2014,IDH,Renda,Total,656
492,23,Ceará,CE,2014,IDH,Total,Total,710
493,23,Ceará,CE,2015,IDH,Educação,Total,689
494,23,Ceará,CE,2015,IDH,Longevidade,Total,808
495,23,Ceará,CE,2015,IDH,Renda,Total,657
496,23,Ceará,CE,2015,IDH,Total,Total,715
497,23,Ceará,CE,2016,IDH,Educação,Total,708
498,23,Ceará,CE,2016,IDH,Longevidade,Total,812
499,23,Ceará,CE,2016,IDH,Renda,Total,656
500,23,Ceará,CE,2016,IDH,Total,Total,722
501,23,Ceará,CE,2017,IDH,Educação,Total,715
502,23,Ceará,CE,2017,IDH,Longevidade,Total,816
503,23,Ceará,CE,2017,IDH,Renda,Total,666
504,23,Ceará,CE,2017,IDH,Total,Total,730
505,23,Ceará,CE,2018,IDH,Educação,Total,740
506,23,Ceará,CE,2018,IDH,Longevidade,Total,819
507,23,Ceará,CE,2018,IDH,Renda,Total,666
508,23,Ceará,CE,2018,IDH,Total,Total,739
509,23,Ceará,CE,2019,IDH,Educação,Total,740
510,23,Ceará,CE,2019,IDH,Longevidade,Total,823
511,23,Ceará,CE,2019,IDH,Renda,Total,677
512,23,Ceará,CE,2019,IDH,Total,Total,744
513,23,Ceará,CE,2020,IDH,Educação,Total,766
514,23,Ceará,CE,2020,IDH,Longevidade,Total,822
515,23,Ceará,CE,2020,IDH,Renda,Total,684
516,23,Ceará,CE,2020,IDH,Total,Total,755
517,23,Ceará,CE,2021,IDH,Educação,Total,766
518,23,Ceará,CE,2021,IDH,Longevidade,Total,784
519,23,Ceará,CE,2021,IDH,Renda,Total,658
520,23,Ceará,CE,2021,IDH,Total,Total,734
521,24,Rio Grande do Norte,RN,1991,IDH,Educação,Total,242
522,24,Rio Grande do Norte,RN,1991,IDH,Longevidade,Total,591
523,24,Rio Grande do Norte,RN,1991,IDH,Renda,Total,547
524,24,Rio Grande do Norte,RN,1991,IDH,Total,Total,428
525,24,Rio Grande do Norte,RN,2000,IDH,Educação,Total,396
526,24,Rio Grande do Norte,RN,2000,IDH,Longevidade,Total,700
527,24,Rio Grande do Norte,RN,2000,IDH,Renda,Total,608
528,24,Rio Grande do Norte,RN,2000,IDH,Total,Total,552
529,24,Rio Grande do Norte,RN,2010,IDH,Educação,Total,597
530,24,Rio Grande do Norte,RN,2010,IDH,Longevidade,Total,792
531,24,Rio Grande do Norte,RN,2010,IDH,Renda,Total,678
532,24,Rio Grande do Norte,RN,2010,IDH,Total,Total,684
533,24,Rio Grande do Norte,RN,2012,IDH,Educação,Total,617
534,24,Rio Grande do Norte,RN,2012,IDH,Longevidade,Total,827
535,24,Rio Grande do Norte,RN,2012,IDH,Renda,Total,658
536,24,Rio Grande do Norte,RN,2012,IDH,Total,Total,695
537,24,Rio Grande do Norte,RN,2013,IDH,Educação,Total,642
538,24,Rio Grande do Norte,RN,2013,IDH,Longevidade,Total,831
539,24,Rio Grande do Norte,RN,2013,IDH,Renda,Total,670
540,24,Rio Grande do Norte,RN,2013,IDH,Total,Total,710
541,24,Rio Grande do Norte,RN,2014,IDH,Educação,Total,668
542,24,Rio Grande do Norte,RN,2014,IDH,Longevidade,Total,836
543,24,Rio Grande do Norte,RN,2014,IDH,Renda,Total,676
544,24,Rio Grande do Norte,RN,2014,IDH,Total,Total,723
545,24,Rio Grande do Norte,RN,2015,IDH,Educação,Total,683
546,24,Rio Grande do Norte,RN,2015,IDH,Longevidade,Total,840
547,24,Rio Grande do Norte,RN,2015,IDH,Renda,Total,687
548,24,Rio Grande do Norte,RN,2015,IDH,Total,Total,733
549,24,Rio Grande do Norte,RN,2016,IDH,Educação,Total,676
550,24,Rio Grande do Norte,RN,2016,IDH,Longevidade,Total,844
551,24,Rio Grande do Norte,RN,2016,IDH,Renda,Total,687
552,24,Rio Grande do Norte,RN,2016,IDH,Total,Total,732
553,24,Rio Grande do Norte,RN,2017,IDH,Educação,Total,677
554,24,Rio Grande do Norte,RN,2017,IDH,Longevidade,Total,848
555,24,Rio Grande do Norte,RN,2017,IDH,Renda,Total,672
556,24,Rio Grande do Norte,RN,2017,IDH,Total,Total,728
557,24,Rio Grande do Norte,RN,2018,IDH,Educação,Total,690
558,24,Rio Grande do Norte,RN,2018,IDH,Longevidade,Total,851
559,24,Rio Grande do Norte,RN,2018,IDH,Renda,Total,686
560,24,Rio Grande do Norte,RN,2018,IDH,Total,Total,739
561,24,Rio Grande do Norte,RN,2019,IDH,Educação,Total,689
562,24,Rio Grande do Norte,RN,2019,IDH,Longevidade,Total,855
563,24,Rio Grande do Norte,RN,2019,IDH,Renda,Total,693
564,24,Rio Grande do Norte,RN,2019,IDH,Total,Total,742
565,24,Rio Grande do Norte,RN,2020,IDH,Educação,Total,710
566,24,Rio Grande do Norte,RN,2020,IDH,Longevidade,Total,855
567,24,Rio Grande do Norte,RN,2020,IDH,Renda,Total,695
568,24,Rio Grande do Norte,RN,2020,IDH,Total,Total,750
569,24,Rio Grande do Norte,RN,2021,IDH,Educação,Total,680
570,24,Rio Grande do Norte,RN,2021,IDH,Longevidade,Total,819
571,24,Rio Grande do Norte,RN,2021,IDH,Renda,Total,692
572,24,Rio Grande do Norte,RN,2021,IDH,Total,Total,728
573,25,Paraíba,PB,1991,IDH,Educação,Total,191
574,25,Paraíba,PB,1991,IDH,Longevidade,Total,565
575,25,Paraíba,PB,1991,IDH,Renda,Total,515
576,25,Paraíba,PB,1991,IDH,Total,Total,382
577,25,Paraíba,PB,2000,IDH,Educação,Total,331
578,25,Paraíba,PB,2000,IDH,Longevidade,Total,672
579,25,Paraíba,PB,2000,IDH,Renda,Total,582
580,25,Paraíba,PB,2000,IDH,Total,Total,506
581,25,Paraíba,PB,2010,IDH,Educação,Total,555
582,25,Paraíba,PB,2010,IDH,Longevidade,Total,783
583,25,Paraíba,PB,2010,IDH,Renda,Total,656
584,25,Paraíba,PB,2010,IDH,Total,Total,658
585,25,Paraíba,PB,2012,IDH,Educação,Total,601
586,25,Paraíba,PB,2012,IDH,Longevidade,Total,780
587,25,Paraíba,PB,2012,IDH,Renda,Total,649
588,25,Paraíba,PB,2012,IDH,Total,Total,673
589,25,Paraíba,PB,2013,IDH,Educação,Total,584
590,25,Paraíba,PB,2013,IDH,Longevidade,Total,786
591,25,Paraíba,PB,2013,IDH,Renda,Total,655
592,25,Paraíba,PB,2013,IDH,Total,Total,670
593,25,Paraíba,PB,2014,IDH,Educação,Total,619
594,25,Paraíba,PB,2014,IDH,Longevidade,Total,791
595,25,Paraíba,PB,2014,IDH,Renda,Total,671
596,25,Paraíba,PB,2014,IDH,Total,Total,690
597,25,Paraíba,PB,2015,IDH,Educação,Total,644
598,25,Paraíba,PB,2015,IDH,Longevidade,Total,797
599,25,Paraíba,PB,2015,IDH,Renda,Total,678
600,25,Paraíba,PB,2015,IDH,Total,Total,703
601,25,Paraíba,PB,2016,IDH,Educação,Total,657
602,25,Paraíba,PB,2016,IDH,Longevidade,Total,802
603,25,Paraíba,PB,2016,IDH,Renda,Total,663
604,25,Paraíba,PB,2016,IDH,Total,Total,704
605,25,Paraíba,PB,2017,IDH,Educação,Total,671
606,25,Paraíba,PB,2017,IDH,Longevidade,Total,807
607,25,Paraíba,PB,2017,IDH,Renda,Total,682
608,25,Paraíba,PB,2017,IDH,Total,Total,717
609,25,Paraíba,PB,2018,IDH,Educação,Total,658
610,25,Paraíba,PB,2018,IDH,Longevidade,Total,812
611,25,Paraíba,PB,2018,IDH,Renda,Total,672
612,25,Paraíba,PB,2018,IDH,Total,Total,711
613,25,Paraíba,PB,2019,IDH,Educação,Total,660
614,25,Paraíba,PB,2019,IDH,Longevidade,Total,816
615,25,Paraíba,PB,2019,IDH,Renda,Total,672
616,25,Paraíba,PB,2019,IDH,Total,Total,713
617,25,Paraíba,PB,2020,IDH,Educação,Total,673
618,25,Paraíba,PB,2020,IDH,Longevidade,Total,816
619,25,Paraíba,PB,2020,IDH,Renda,Total,664
620,25,Paraíba,PB,2020,IDH,Total,Total,714
621,25,Paraíba,PB,2021,IDH,Educação,Total,669
622,25,Paraíba,PB,2021,IDH,Longevidade,Total,779
623,25,Paraíba,PB,2021,IDH,Renda,Total,653
624,25,Paraíba,PB,2021,IDH,Total,Total,698
625,26,Pernambuco,PE,1991,IDH,Educação,Total,242
626,26,Pernambuco,PE,1991,IDH,Longevidade,Total,617
627,26,Pernambuco,PE,1991,IDH,Renda,Total,569
628,26,Pernambuco,PE,1991,IDH,Total,Total,440
629,26,Pernambuco,PE,2000,IDH,Educação,Total,372
630,26,Pernambuco,PE,2000,IDH,Longevidade,Total,705
631,26,Pernambuco,PE,2000,IDH,Renda,Total,615
632,26,Pernambuco,PE,2000,IDH,Total,Total,544
633,26,Pernambuco,PE,2010,IDH,Educação,Total,574
634,26,Pernambuco,PE,2010,IDH,Longevidade,Total,789
635,26,Pernambuco,PE,2010,IDH,Renda,Total,673
636,26,Pernambuco,PE,2010,IDH,Total,Total,673
637,26,Pernambuco,PE,2012,IDH,Educação,Total,616
638,26,Pernambuco,PE,2012,IDH,Longevidade,Total,784
639,26,Pernambuco,PE,2012,IDH,Renda,Total,673
640,26,Pernambuco,PE,2012,IDH,Total,Total,688
641,26,Pernambuco,PE,2013,IDH,Educação,Total,641
642,26,Pernambuco,PE,2013,IDH,Longevidade,Total,792
643,26,Pernambuco,PE,2013,IDH,Renda,Total,685
644,26,Pernambuco,PE,2013,IDH,Total,Total,703
645,26,Pernambuco,PE,2014,IDH,Educação,Total,656
646,26,Pernambuco,PE,2014,IDH,Longevidade,Total,799
647,26,Pernambuco,PE,2014,IDH,Renda,Total,698
648,26,Pernambuco,PE,2014,IDH,Total,Total,715
649,26,Pernambuco,PE,2015,IDH,Educação,Total,678
650,26,Pernambuco,PE,2015,IDH,Longevidade,Total,806
651,26,Pernambuco,PE,2015,IDH,Renda,Total,688
652,26,Pernambuco,PE,2015,IDH,Total,Total,722
653,26,Pernambuco,PE,2016,IDH,Educação,Total,690
654,26,Pernambuco,PE,2016,IDH,Longevidade,Total,813
655,26,Pernambuco,PE,2016,IDH,Renda,Total,677
656,26,Pernambuco,PE,2016,IDH,Total,Total,724
657,26,Pernambuco,PE,2017,IDH,Educação,Total,684
658,26,Pernambuco,PE,2017,IDH,Longevidade,Total,819
659,26,Pernambuco,PE,2017,IDH,Renda,Total,671
660,26,Pernambuco,PE,2017,IDH,Total,Total,722
661,26,Pernambuco,PE,2018,IDH,Educação,Total,719
662,26,Pernambuco,PE,2018,IDH,Longevidade,Total,826
663,26,Pernambuco,PE,2018,IDH,Renda,Total,669
664,26,Pernambuco,PE,2018,IDH,Total,Total,735
665,26,Pernambuco,PE,2019,IDH,Educação,Total,718
666,26,Pernambuco,PE,2019,IDH,Longevidade,Total,831
667,26,Pernambuco,PE,2019,IDH,Renda,Total,680
668,26,Pernambuco,PE,2019,IDH,Total,Total,740
669,26,Pernambuco,PE,2020,IDH,Educação,Total,729
670,26,Pernambuco,PE,2020,IDH,Longevidade,Total,831
671,26,Pernambuco,PE,2020,IDH,Renda,Total,667
672,26,Pernambuco,PE,2020,IDH,Total,Total,739
673,26,Pernambuco,PE,2021,IDH,Educação,Total,721
674,26,Pernambuco,PE,2021,IDH,Longevidade,Total,797
675,26,Pernambuco,PE,2021,IDH,Renda,Total,647
676,26,Pernambuco,PE,2021,IDH,Total,Total,719
677,27,Alagoas,AL,1991,IDH,Educação,Total,174
678,27,Alagoas,AL,1991,IDH,Longevidade,Total,552
679,27,Alagoas,AL,1991,IDH,Renda,Total,527
680,27,Alagoas,AL,1991,IDH,Total,Total,370
681,27,Alagoas,AL,2000,IDH,Educação,Total,282
682,27,Alagoas,AL,2000,IDH,Longevidade,Total,647
683,27,Alagoas,AL,2000,IDH,Renda,Total,574
684,27,Alagoas,AL,2000,IDH,Total,Total,471
685,27,Alagoas,AL,2010,IDH,Educação,Total,520
686,27,Alagoas,AL,2010,IDH,Longevidade,Total,755
687,27,Alagoas,AL,2010,IDH,Renda,Total,641
688,27,Alagoas,AL,2010,IDH,Total,Total,631
689,27,Alagoas,AL,2012,IDH,Educação,Total,587
690,27,Alagoas,AL,2012,IDH,Longevidade,Total,749
691,27,Alagoas,AL,2012,IDH,Renda,Total,627
692,27,Alagoas,AL,2012,IDH,Total,Total,651
693,27,Alagoas,AL,2013,IDH,Educação,Total,573
694,27,Alagoas,AL,2013,IDH,Longevidade,Total,756
695,27,Alagoas,AL,2013,IDH,Renda,Total,629
696,27,Alagoas,AL,2013,IDH,Total,Total,648
697,27,Alagoas,AL,2014,IDH,Educação,Total,599
698,27,Alagoas,AL,2014,IDH,Longevidade,Total,763
699,27,Alagoas,AL,2014,IDH,Renda,Total,645
700,27,Alagoas,AL,2014,IDH,Total,Total,666
701,27,Alagoas,AL,2015,IDH,Educação,Total,605
702,27,Alagoas,AL,2015,IDH,Longevidade,Total,769
703,27,Alagoas,AL,2015,IDH,Renda,Total,636
704,27,Alagoas,AL,2015,IDH,Total,Total,666
705,27,Alagoas,AL,2016,IDH,Educação,Total,635
706,27,Alagoas,AL,2016,IDH,Longevidade,Total,776
707,27,Alagoas,AL,2016,IDH,Renda,Total,637
708,27,Alagoas,AL,2016,IDH,Total,Total,680
709,27,Alagoas,AL,2017,IDH,Educação,Total,634
710,27,Alagoas,AL,2017,IDH,Longevidade,Total,782
711,27,Alagoas,AL,2017,IDH,Renda,Total,631
712,27,Alagoas,AL,2017,IDH,Total,Total,679
713,27,Alagoas,AL,2018,IDH,Educação,Total,651
714,27,Alagoas,AL,2018,IDH,Longevidade,Total,788
715,27,Alagoas,AL,2018,IDH,Renda,Total,637
716,27,Alagoas,AL,2018,IDH,Total,Total,689
717,27,Alagoas,AL,2019,IDH,Educação,Total,643
718,27,Alagoas,AL,2019,IDH,Longevidade,Total,793
719,27,Alagoas,AL,2019,IDH,Renda,Total,636
720,27,Alagoas,AL,2019,IDH,Total,Total,687
721,27,Alagoas,AL,2020,IDH,Educação,Total,660
722,27,Alagoas,AL,2020,IDH,Longevidade,Total,786
723,27,Alagoas,AL,2020,IDH,Renda,Total,645
724,27,Alagoas,AL,2020,IDH,Total,Total,694
725,27,Alagoas,AL,2021,IDH,Educação,Total,679
726,27,Alagoas,AL,2021,IDH,Longevidade,Total,748
727,27,Alagoas,AL,2021,IDH,Renda,Total,630
728,27,Alagoas,AL,2021,IDH,Total,Total,684
729,28,Sergipe,SE,1991,IDH,Educação,Total,211
730,28,Sergipe,SE,1991,IDH,Longevidade,Total,581
731,28,Sergipe,SE,1991,IDH,Renda,Total,552
732,28,Sergipe,SE,1991,IDH,Total,Total,408
733,28,Sergipe,SE,2000,IDH,Educação,Total,343
734,28,Sergipe,SE,2000,IDH,Longevidade,Total,678
