_id,co_uf,no_uf,sigla,ano,variavel,idh_categoria,idh_subcategoria,valor
735,28,Sergipe,SE,2000,IDH,Renda,Total,596
736,28,Sergipe,SE,2000,IDH,Total,Total,518
737,28,Sergipe,SE,2010,IDH,Educação,Total,560
738,28,Sergipe,SE,2010,IDH,Longevidade,Total,781
739,28,Sergipe,SE,2010,IDH,Renda,Total,672
740,28,Sergipe,SE,2010,IDH,Total,Total,665
741,28,Sergipe,SE,2012,IDH,Educação,Total,607
742,28,Sergipe,SE,2012,IDH,Longevidade,Total,775
743,28,Sergipe,SE,2012,IDH,Renda,Total,679
744,28,Sergipe,SE,2012,IDH,Total,Total,684
745,28,Sergipe,SE,2013,IDH,Educação,Total,598
746,28,Sergipe,SE,2013,IDH,Longevidade,Total,779
747,28,Sergipe,SE,2013,IDH,Renda,Total,685
748,28,Sergipe,SE,2013,IDH,Total,Total,683
749,28,Sergipe,SE,2014,IDH,Educação,Total,625
750,28,Sergipe,SE,2014,IDH,Longevidade,Total,784
751,28,Sergipe,SE,2014,IDH,Renda,Total,688
752,28,Sergipe,SE,2014,IDH,Total,Total,696
753,28,Sergipe,SE,2015,IDH,Educação,Total,633
754,28,Sergipe,SE,2015,IDH,Longevidade,Total,788
755,28,Sergipe,SE,2015,IDH,Renda,Total,680
756,28,Sergipe,SE,2015,IDH,Total,Total,697
757,28,Sergipe,SE,2016,IDH,Educação,Total,625
758,28,Sergipe,SE,2016,IDH,Longevidade,Total,793
759,28,Sergipe,SE,2016,IDH,Renda,Total,683
760,28,Sergipe,SE,2016,IDH,Total,Total,697
761,28,Sergipe,SE,2017,IDH,Educação,Total,639
762,28,Sergipe,SE,2017,IDH,Longevidade,Total,797
763,28,Sergipe,SE,2017,IDH,Renda,Total,670
764,28,Sergipe,SE,2017,IDH,Total,Total,699
765,28,Sergipe,SE,2018,IDH,Educação,Total,660
766,28,Sergipe,SE,2018,IDH,Longevidade,Total,801
767,28,Sergipe,SE,2018,IDH,Renda,Total,676
768,28,Sergipe,SE,2018,IDH,Total,Total,710
769,28,Sergipe,SE,2019,IDH,Educação,Total,639
770,28,Sergipe,SE,2019,IDH,Longevidade,Total,805
771,28,Sergipe,SE,2019,IDH,Renda,Total,682
772,28,Sergipe,SE,2019,IDH,Total,Total,705
773,28,Sergipe,SE,2020,IDH,Educação,Total,682
774,28,Sergipe,SE,2020,IDH,Longevidade,Total,803
775,28,Sergipe,SE,2020,IDH,Renda,Total,687
776,28,Sergipe,SE,2020,IDH,Total,Total,722
777,28,Sergipe,SE,2021,IDH,Educação,Total,684
778,28,Sergipe,SE,2021,IDH,Longevidade,Total,764
779,28,Sergipe,SE,2021,IDH,Renda,Total,662
780,28,Sergipe,SE,2021,IDH,Total,Total,702
781,29,Bahia,BA,1991,IDH,Educação,Total,182
782,29,Bahia,BA,1991,IDH,Longevidade,Total,582
783,29,Bahia,BA,1991,IDH,Renda,Total,543
784,29,Bahia,BA,1991,IDH,Total,Total,386
785,29,Bahia,BA,2000,IDH,Educação,Total,332
786,29,Bahia,BA,2000,IDH,Longevidade,Total,680
787,29,Bahia,BA,2000,IDH,Renda,Total,594
788,29,Bahia,BA,2000,IDH,Total,Total,512
789,29,Bahia,BA,2010,IDH,Educação,Total,555
790,29,Bahia,BA,2010,IDH,Longevidade,Total,783
791,29,Bahia,BA,2010,IDH,Renda,Total,663
792,29,Bahia,BA,2010,IDH,Total,Total,660
793,29,Bahia,BA,2012,IDH,Educação,Total,593
794,29,Bahia,BA,2012,IDH,Longevidade,Total,790
795,29,Bahia,BA,2012,IDH,Renda,Total,666
796,29,Bahia,BA,2012,IDH,Total,Total,678
797,29,Bahia,BA,2013,IDH,Educação,Total,594
798,29,Bahia,BA,2013,IDH,Longevidade,Total,794
799,29,Bahia,BA,2013,IDH,Renda,Total,667
800,29,Bahia,BA,2013,IDH,Total,Total,680
801,29,Bahia,BA,2014,IDH,Educação,Total,619
802,29,Bahia,BA,2014,IDH,Longevidade,Total,799
803,29,Bahia,BA,2014,IDH,Renda,Total,676
804,29,Bahia,BA,2014,IDH,Total,Total,694
805,29,Bahia,BA,2015,IDH,Educação,Total,640
806,29,Bahia,BA,2015,IDH,Longevidade,Total,803
807,29,Bahia,BA,2015,IDH,Renda,Total,671
808,29,Bahia,BA,2015,IDH,Total,Total,701
809,29,Bahia,BA,2016,IDH,Educação,Total,656
810,29,Bahia,BA,2016,IDH,Longevidade,Total,807
811,29,Bahia,BA,2016,IDH,Renda,Total,662
812,29,Bahia,BA,2016,IDH,Total,Total,705
813,29,Bahia,BA,2017,IDH,Educação,Total,655
814,29,Bahia,BA,2017,IDH,Longevidade,Total,811
815,29,Bahia,BA,2017,IDH,Renda,Total,675
816,29,Bahia,BA,2017,IDH,Total,Total,710
817,29,Bahia,BA,2018,IDH,Educação,Total,660
818,29,Bahia,BA,2018,IDH,Longevidade,Total,815
819,29,Bahia,BA,2018,IDH,Renda,Total,664
820,29,Bahia,BA,2018,IDH,Total,Total,710
821,29,Bahia,BA,2019,IDH,Educação,Total,672
822,29,Bahia,BA,2019,IDH,Longevidade,Total,818
823,29,Bahia,BA,2019,IDH,Renda,Total,673
824,29,Bahia,BA,2019,IDH,Total,Total,718
825,29,Bahia,BA,2020,IDH,Educação,Total,690
826,29,Bahia,BA,2020,IDH,Longevidade,Total,811
827,29,Bahia,BA,2020,IDH,Renda,Total,679
828,29,Bahia,BA,2020,IDH,Total,Total,724
829,29,Bahia,BA,2021,IDH,Educação,Total,659
830,29,Bahia,BA,2021,IDH,Longevidade,Total,772
831,29,Bahia,BA,2021,IDH,Renda,Total,648
832,29,Bahia,BA,2021,IDH,Total,Total,691
833,31,Minas Gerais,MG,1991,IDH,Educação,Total,257
834,31,Minas Gerais,MG,1991,IDH,Longevidade,Total,689
835,31,Minas Gerais,MG,1991,IDH,Renda,Total,618
836,31,Minas Gerais,MG,1991,IDH,Total,Total,478
837,31,Minas Gerais,MG,2000,IDH,Educação,Total,470
838,31,Minas Gerais,MG,2000,IDH,Longevidade,Total,759
839,31,Minas Gerais,MG,2000,IDH,Renda,Total,680
840,31,Minas Gerais,MG,2000,IDH,Total,Total,624
841,31,Minas Gerais,MG,2010,IDH,Educação,Total,638
842,31,Minas Gerais,MG,2010,IDH,Longevidade,Total,838
843,31,Minas Gerais,MG,2010,IDH,Renda,Total,730
844,31,Minas Gerais,MG,2010,IDH,Total,Total,731
845,31,Minas Gerais,MG,2012,IDH,Educação,Total,683
846,31,Minas Gerais,MG,2012,IDH,Longevidade,Total,852
847,31,Minas Gerais,MG,2012,IDH,Renda,Total,726
848,31,Minas Gerais,MG,2012,IDH,Total,Total,750
849,31,Minas Gerais,MG,2013,IDH,Educação,Total,692
850,31,Minas Gerais,MG,2013,IDH,Longevidade,Total,857
851,31,Minas Gerais,MG,2013,IDH,Renda,Total,733
852,31,Minas Gerais,MG,2013,IDH,Total,Total,758
853,31,Minas Gerais,MG,2014,IDH,Educação,Total,718
854,31,Minas Gerais,MG,2014,IDH,Longevidade,Total,862
855,31,Minas Gerais,MG,2014,IDH,Renda,Total,739
856,31,Minas Gerais,MG,2014,IDH,Total,Total,770
857,31,Minas Gerais,MG,2015,IDH,Educação,Total,727
858,31,Minas Gerais,MG,2015,IDH,Longevidade,Total,866
859,31,Minas Gerais,MG,2015,IDH,Renda,Total,736
860,31,Minas Gerais,MG,2015,IDH,Total,Total,774
861,31,Minas Gerais,MG,2016,IDH,Educação,Total,739
862,31,Minas Gerais,MG,2016,IDH,Longevidade,Total,871
863,31,Minas Gerais,MG,2016,IDH,Renda,Total,725
864,31,Minas Gerais,MG,2016,IDH,Total,Total,776
865,31,Minas Gerais,MG,2017,IDH,Educação,Total,752
866,31,Minas Gerais,MG,2017,IDH,Longevidade,Total,875
867,31,Minas Gerais,MG,2017,IDH,Renda,Total,731
868,31,Minas Gerais,MG,2017,IDH,Total,Total,784
869,31,Minas Gerais,MG,2018,IDH,Educação,Total,748
870,31,Minas Gerais,MG,2018,IDH,Longevidade,Total,879
871,31,Minas Gerais,MG,2018,IDH,Renda,Total,733
872,31,Minas Gerais,MG,2018,IDH,Total,Total,784
873,31,Minas Gerais,MG,2019,IDH,Educação,Total,770
874,31,Minas Gerais,MG,2019,IDH,Longevidade,Total,883
875,31,Minas Gerais,MG,2019,IDH,Renda,Total,734
876,31,Minas Gerais,MG,2019,IDH,Total,Total,793
877,31,Minas Gerais,MG,2020,IDH,Educação,Total,767
878,31,Minas Gerais,MG,2020,IDH,Longevidade,Total,878
879,31,Minas Gerais,MG,2020,IDH,Renda,Total,729
880,31,Minas Gerais,MG,2020,IDH,Total,Total,789
881,31,Minas Gerais,MG,2021,IDH,Educação,Total,762
882,31,Minas Gerais,MG,2021,IDH,Longevidade,Total,846
883,31,Minas Gerais,MG,2021,IDH,Renda,Total,718
884,31,Minas Gerais,MG,2021,IDH,Total,Total,774
885,32,Espírito Santo,ES,1991,IDH,Educação,Total,304
886,32,Espírito Santo,ES,1991,IDH,Longevidade,Total,686
887,32,Espírito Santo,ES,1991,IDH,Renda,Total,619
888,32,Espírito Santo,ES,1991,IDH,Total,Total,505
889,32,Espírito Santo,ES,2000,IDH,Educação,Total,491
890,32,Espírito Santo,ES,2000,IDH,Longevidade,Total,777
891,32,Espírito Santo,ES,2000,IDH,Renda,Total,687
892,32,Espírito Santo,ES,2000,IDH,Total,Total,640
893,32,Espírito Santo,ES,2010,IDH,Educação,Total,653
894,32,Espírito Santo,ES,2010,IDH,Longevidade,Total,835
895,32,Espírito Santo,ES,2010,IDH,Renda,Total,743
896,32,Espírito Santo,ES,2010,IDH,Total,Total,740
897,32,Espírito Santo,ES,2012,IDH,Educação,Total,692
898,32,Espírito Santo,ES,2012,IDH,Longevidade,Total,863
899,32,Espírito Santo,ES,2012,IDH,Renda,Total,730
900,32,Espírito Santo,ES,2012,IDH,Total,Total,758
901,32,Espírito Santo,ES,2013,IDH,Educação,Total,701
902,32,Espírito Santo,ES,2013,IDH,Longevidade,Total,870
903,32,Espírito Santo,ES,2013,IDH,Renda,Total,734
904,32,Espírito Santo,ES,2013,IDH,Total,Total,765
905,32,Espírito Santo,ES,2014,IDH,Educação,Total,709
906,32,Espírito Santo,ES,2014,IDH,Longevidade,Total,876
907,32,Espírito Santo,ES,2014,IDH,Renda,Total,742
908,32,Espírito Santo,ES,2014,IDH,Total,Total,772
909,32,Espírito Santo,ES,2015,IDH,Educação,Total,726
910,32,Espírito Santo,ES,2015,IDH,Longevidade,Total,882
911,32,Espírito Santo,ES,2015,IDH,Renda,Total,731
912,32,Espírito Santo,ES,2015,IDH,Total,Total,776
913,32,Espírito Santo,ES,2016,IDH,Educação,Total,732
914,32,Espírito Santo,ES,2016,IDH,Longevidade,Total,887
915,32,Espírito Santo,ES,2016,IDH,Renda,Total,727
916,32,Espírito Santo,ES,2016,IDH,Total,Total,779
917,32,Espírito Santo,ES,2017,IDH,Educação,Total,731
918,32,Espírito Santo,ES,2017,IDH,Longevidade,Total,892
919,32,Espírito Santo,ES,2017,IDH,Renda,Total,727
920,32,Espírito Santo,ES,2017,IDH,Total,Total,780
921,32,Espírito Santo,ES,2018,IDH,Educação,Total,743
922,32,Espírito Santo,ES,2018,IDH,Longevidade,Total,897
923,32,Espírito Santo,ES,2018,IDH,Renda,Total,735
924,32,Espírito Santo,ES,2018,IDH,Total,Total,788
925,32,Espírito Santo,ES,2019,IDH,Educação,Total,741
926,32,Espírito Santo,ES,2019,IDH,Longevidade,Total,902
927,32,Espírito Santo,ES,2019,IDH,Renda,Total,747
928,32,Espírito Santo,ES,2019,IDH,Total,Total,793
929,32,Espírito Santo,ES,2020,IDH,Educação,Total,758
930,32,Espírito Santo,ES,2020,IDH,Longevidade,Total,895
931,32,Espírito Santo,ES,2020,IDH,Renda,Total,733
932,32,Espírito Santo,ES,2020,IDH,Total,Total,792
933,32,Espírito Santo,ES,2021,IDH,Educação,Total,742
934,32,Espírito Santo,ES,2021,IDH,Longevidade,Total,864
935,32,Espírito Santo,ES,2021,IDH,Renda,Total,715
936,32,Espírito Santo,ES,2021,IDH,Total,Total,771
937,33,Rio de Janeiro,RJ,1991,IDH,Educação,Total,392
938,33,Rio de Janeiro,RJ,1991,IDH,Longevidade,Total,690
939,33,Rio de Janeiro,RJ,1991,IDH,Renda,Total,696
940,33,Rio de Janeiro,RJ,1991,IDH,Total,Total,573
941,33,Rio de Janeiro,RJ,2000,IDH,Educação,Total,530
942,33,Rio de Janeiro,RJ,2000,IDH,Longevidade,Total,740
943,33,Rio de Janeiro,RJ,2000,IDH,Renda,Total,745
944,33,Rio de Janeiro,RJ,2000,IDH,Total,Total,664
945,33,Rio de Janeiro,RJ,2010,IDH,Educação,Total,675
946,33,Rio de Janeiro,RJ,2010,IDH,Longevidade,Total,835
947,33,Rio de Janeiro,RJ,2010,IDH,Renda,Total,782
948,33,Rio de Janeiro,RJ,2010,IDH,Total,Total,761
949,33,Rio de Janeiro,RJ,2012,IDH,Educação,Total,703
950,33,Rio de Janeiro,RJ,2012,IDH,Longevidade,Total,832
951,33,Rio de Janeiro,RJ,2012,IDH,Renda,Total,756
952,33,Rio de Janeiro,RJ,2012,IDH,Total,Total,762
953,33,Rio de Janeiro,RJ,2013,IDH,Educação,Total,715
954,33,Rio de Janeiro,RJ,2013,IDH,Longevidade,Total,837
955,33,Rio de Janeiro,RJ,2013,IDH,Renda,Total,757
956,33,Rio de Janeiro,RJ,2013,IDH,Total,Total,768
957,33,Rio de Janeiro,RJ,2014,IDH,Educação,Total,736
958,33,Rio de Janeiro,RJ,2014,IDH,Longevidade,Total,843
959,33,Rio de Janeiro,RJ,2014,IDH,Renda,Total,764
960,33,Rio de Janeiro,RJ,2014,IDH,Total,Total,780
961,33,Rio de Janeiro,RJ,2015,IDH,Educação,Total,752
962,33,Rio de Janeiro,RJ,2015,IDH,Longevidade,Total,848
963,33,Rio de Janeiro,RJ,2015,IDH,Renda,Total,758
964,33,Rio de Janeiro,RJ,2015,IDH,Total,Total,785
965,33,Rio de Janeiro,RJ,2016,IDH,Educação,Total,757
966,33,Rio de Janeiro,RJ,2016,IDH,Longevidade,Total,853
967,33,Rio de Janeiro,RJ,2016,IDH,Renda,Total,761
968,33,Rio de Janeiro,RJ,2016,IDH,Total,Total,789
969,33,Rio de Janeiro,RJ,2017,IDH,Educação,Total,762
970,33,Rio de Janeiro,RJ,2017,IDH,Longevidade,Total,858
971,33,Rio de Janeiro,RJ,2017,IDH,Renda,Total,757
972,33,Rio de Janeiro,RJ,2017,IDH,Total,Total,791
973,33,Rio de Janeiro,RJ,2018,IDH,Educação,Total,781
974,33,Rio de Janeiro,RJ,2018,IDH,Longevidade,Total,863
975,33,Rio de Janeiro,RJ,2018,IDH,Renda,Total,774
976,33,Rio de Janeiro,RJ,2018,IDH,Total,Total,805
977,33,Rio de Janeiro,RJ,2019,IDH,Educação,Total,780
978,33,Rio de Janeiro,RJ,2019,IDH,Longevidade,Total,867
979,33,Rio de Janeiro,RJ,2019,IDH,Renda,Total,783
980,33,Rio de Janeiro,RJ,2019,IDH,Total,Total,809
981,33,Rio de Janeiro,RJ,2020,IDH,Educação,Total,781
982,33,Rio de Janeiro,RJ,2020,IDH,Longevidade,Total,804
983,33,Rio de Janeiro,RJ,2020,IDH,Renda,Total,770
984,33,Rio de Janeiro,RJ,2020,IDH,Total,Total,785
985,33,Rio de Janeiro,RJ,2021,IDH,Educação,Total,758
986,33,Rio de Janeiro,RJ,2021,IDH,Longevidade,Total,769
987,33,Rio de Janeiro,RJ,2021,IDH,Renda,Total,759
988,33,Rio de Janeiro,RJ,2021,IDH,Total,Total,762
989,35,São Paulo,SP,1991,IDH,Educação,Total,363
990,35,São Paulo,SP,1991,IDH,Longevidade,Total,730
991,35,São Paulo,SP,1991,IDH,Renda,Total,729
992,35,São Paulo,SP,1991,IDH,Total,Total,578
993,35,São Paulo,SP,2000,IDH,Educação,Total,581
994,35,São Paulo,SP,2000,IDH,Longevidade,Total,786
995,35,São Paulo,SP,2000,IDH,Renda,Total,756
996,35,São Paulo,SP,2000,IDH,Total,Total,702
997,35,São Paulo,SP,2010,IDH,Educação,Total,719
998,35,São Paulo,SP,2010,IDH,Longevidade,Total,845
999,35,São Paulo,SP,2010,IDH,Renda,Total,789
1000,35,São Paulo,SP,2010,IDH,Total,Total,783
1001,35,São Paulo,SP,2012,IDH,Educação,Total,792
1002,35,São Paulo,SP,2012,IDH,Longevidade,Total,863
1003,35,São Paulo,SP,2012,IDH,Renda,Total,782
1004,35,São Paulo,SP,2012,IDH,Total,Total,812
1005,35,São Paulo,SP,2013,IDH,Educação,Total,800
1006,35,São Paulo,SP,2013,IDH,Longevidade,Total,869
1007,35,São Paulo,SP,2013,IDH,Renda,Total,787
1008,35,São Paulo,SP,2013,IDH,Total,Total,818
1009,35,São Paulo,SP,2014,IDH,Educação,Total,813
1010,35,São Paulo,SP,2014,IDH,Longevidade,Total,875
1011,35,São Paulo,SP,2014,IDH,Renda,Total,790
1012,35,São Paulo,SP,2014,IDH,Total,Total,825
1013,35,São Paulo,SP,2015,IDH,Educação,Total,811
1014,35,São Paulo,SP,2015,IDH,Longevidade,Total,880
1015,35,São Paulo,SP,2015,IDH,Renda,Total,782
1016,35,São Paulo,SP,2015,IDH,Total,Total,823
1017,35,São Paulo,SP,2016,IDH,Educação,Total,837
1018,35,São Paulo,SP,2016,IDH,Longevidade,Total,885
1019,35,São Paulo,SP,2016,IDH,Renda,Total,787
1020,35,São Paulo,SP,2016,IDH,Total,Total,835
1021,35,São Paulo,SP,2017,IDH,Educação,Total,826
1022,35,São Paulo,SP,2017,IDH,Longevidade,Total,889
1023,35,São Paulo,SP,2017,IDH,Renda,Total,781
1024,35,São Paulo,SP,2017,IDH,Total,Total,831
1025,35,São Paulo,SP,2018,IDH,Educação,Total,829
1026,35,São Paulo,SP,2018,IDH,Longevidade,Total,894
1027,35,São Paulo,SP,2018,IDH,Renda,Total,791
1028,35,São Paulo,SP,2018,IDH,Total,Total,837
1029,35,São Paulo,SP,2019,IDH,Educação,Total,849
1030,35,São Paulo,SP,2019,IDH,Longevidade,Total,898
1031,35,São Paulo,SP,2019,IDH,Renda,Total,791
1032,35,São Paulo,SP,2019,IDH,Total,Total,845
1033,35,São Paulo,SP,2020,IDH,Educação,Total,847
1034,35,São Paulo,SP,2020,IDH,Longevidade,Total,844
1035,35,São Paulo,SP,2020,IDH,Renda,Total,781
1036,35,São Paulo,SP,2020,IDH,Total,Total,823
1037,35,São Paulo,SP,2021,IDH,Educação,Total,839
1038,35,São Paulo,SP,2021,IDH,Longevidade,Total,810
1039,35,São Paulo,SP,2021,IDH,Renda,Total,771
1040,35,São Paulo,SP,2021,IDH,Total,Total,806
1041,41,Paraná,PR,1991,IDH,Educação,Total,298
1042,41,Paraná,PR,1991,IDH,Longevidade,Total,679
1043,41,Paraná,PR,1991,IDH,Renda,Total,644
1044,41,Paraná,PR,1991,IDH,Total,Total,507
1045,41,Paraná,PR,2000,IDH,Educação,Total,522
1046,41,Paraná,PR,2000,IDH,Longevidade,Total,747
1047,41,Paraná,PR,2000,IDH,Renda,Total,704
1048,41,Paraná,PR,2000,IDH,Total,Total,650
1049,41,Paraná,PR,2010,IDH,Educação,Total,668
1050,41,Paraná,PR,2010,IDH,Longevidade,Total,830
1051,41,Paraná,PR,2010,IDH,Renda,Total,757
1052,41,Paraná,PR,2010,IDH,Total,Total,749
1053,41,Paraná,PR,2012,IDH,Educação,Total,718
1054,41,Paraná,PR,2012,IDH,Longevidade,Total,846
1055,41,Paraná,PR,2012,IDH,Renda,Total,757
1056,41,Paraná,PR,2012,IDH,Total,Total,772
1057,41,Paraná,PR,2013,IDH,Educação,Total,737
1058,41,Paraná,PR,2013,IDH,Longevidade,Total,852
1059,41,Paraná,PR,2013,IDH,Renda,Total,761
1060,41,Paraná,PR,2013,IDH,Total,Total,782
1061,41,Paraná,PR,2014,IDH,Educação,Total,747
1062,41,Paraná,PR,2014,IDH,Longevidade,Total,857
1063,41,Paraná,PR,2014,IDH,Renda,Total,765
1064,41,Paraná,PR,2014,IDH,Total,Total,788
1065,41,Paraná,PR,2015,IDH,Educação,Total,747
1066,41,Paraná,PR,2015,IDH,Longevidade,Total,862
1067,41,Paraná,PR,2015,IDH,Renda,Total,754
1068,41,Paraná,PR,2015,IDH,Total,Total,786
1069,41,Paraná,PR,2016,IDH,Educação,Total,773
1070,41,Paraná,PR,2016,IDH,Longevidade,Total,867
1071,41,Paraná,PR,2016,IDH,Renda,Total,756
1072,41,Paraná,PR,2016,IDH,Total,Total,797
1073,41,Paraná,PR,2017,IDH,Educação,Total,764
1074,41,Paraná,PR,2017,IDH,Longevidade,Total,872
1075,41,Paraná,PR,2017,IDH,Renda,Total,759
1076,41,Paraná,PR,2017,IDH,Total,Total,797
1077,41,Paraná,PR,2018,IDH,Educação,Total,777
1078,41,Paraná,PR,2018,IDH,Longevidade,Total,877
1079,41,Paraná,PR,2018,IDH,Renda,Total,766
1080,41,Paraná,PR,2018,IDH,Total,Total,805
1081,41,Paraná,PR,2019,IDH,Educação,Total,779
1082,41,Paraná,PR,2019,IDH,Longevidade,Total,882
1083,41,Paraná,PR,2019,IDH,Renda,Total,764
